,Date,ID,Tweet,word_count,char_count,stopwords,hastags,numerics,upper,sentiment,Polarity_Rating
1074,02/03/2023 09:04,1.38e+18,trix leon luciana jacqueline,5,35,0,0,0,0,0.0,Neutral
1075,03/03/2023 09:05,1.38e+18,blacknailrush doobusgoobus dkingdamon affluent white male silicon valley wouldnât able relate rural white itâs pure bigotry think would different race,32,211,11,0,0,0,0.17053571428571426,Positive
1076,04/03/2023 09:05,1.38e+18,stakeholder meeting organized nemasema evaluate tackle attempt provide succour victim herder clash dekina omala lgas kogi state held thursday 4th may 2023httpstcothbpedruil httpstcopbh2sockij,35,255,11,0,0,1,-0.07500000000000001,Negative
1077,05/03/2023 09:05,1.38e+18,jasmine faye leticia june å½éç³å httpstco4fj9ugnqr2,7,72,0,1,0,0,0.0,Neutral
1078,06/03/2023 09:06,1.38e+18,nowplaying mylãne ã tout jamais mylãne ã tout jamais httpstcoprrhiyihyz,13,97,0,1,0,2,0.0,Neutral
1079,07/03/2023 09:06,1.38e+18,sued railroad station cow killed train ãq427950700ã æ åšéèéææä 20230507 0517 äšåˆ ææž èµé³ éœé³,19,174,6,3,0,0,-0.16666666666666669,Negative
1080,08/03/2023 09:06,1.38e+18,psydaiji youtube ããšãœãããããã¾ãðÿš æããåçãä½œããÿãããˆãããÿããèãã ããï¼ whateveroasis japanese tea play guitar tea plantationéå²ããšèœä½œãããããèœçããããƒ¼å¼¾ããããÿ httpstcoknafnejwzr,12,290,2,0,0,0,0.0,Neutral
1081,09/03/2023 09:07,1.38e+18,keneakers large scale told without immigrant would starve,13,78,3,0,0,1,0.21428571428571427,Positive
1082,10/03/2023 09:07,1.38e+18,george venus queencharlotte,6,40,0,1,0,4,0.0,Neutral
1083,11/03/2023 09:07,1.38e+18,espying sexy milk maiden dressing like cow hole cut penis take one look upon shriveled udder get behind ear bolt pistol,39,189,17,0,0,0,-0.011111111111111108,Negative
1084,12/03/2023 09:08,1.38e+18,got manhandled dude gimmick httpstcou33xuypimr,12,78,6,0,0,0,0.0,Neutral
1085,13/03/2023 09:08,1.38e+18,benzooa ããšãœãããããã¾ãðÿš ãããããããƒãããƒããããï¼ÿ ãˆãããÿããèãã ããï¼ whateveroasis japanese tea play guitar tea plantationéå²ããšèœä½œãããããèœçããããƒ¼å¼¾ããããÿ httpstcoknafnejwzr,11,294,2,0,0,0,0.0,Neutral
1086,14/03/2023 09:09,1.38e+18,danielegianca buono sapersi questo lâho preso 25 euro al market,13,78,2,0,1,0,0.0,Neutral
1087,15/03/2023 09:09,1.38e+18,farmernash_ yes need bag,9,47,4,0,0,0,0.0,Neutral
1088,16/03/2023 09:09,1.38e+18,bea_dnd garlic gregâs sheep run amok!! httpstcossripasnxo,9,77,1,0,0,0,0.0,Neutral
1089,17/03/2023 09:10,1.38e+18,farmer_kai1 hello wanna introduce fundraiser help achieve gofundme goal help lot friend also success gofundme contact link assist gofundme httpstcomitqcmbbvm,48,291,28,0,0,1,0.3,Positive
1090,18/03/2023 09:10,1.38e+18,àà²àà àà àà¾àààà²à¾ààà àà àààà¾ àà àààà àšà²à¾ ààà¾ àà¾ àààà¾à 15 àà¹ààà àà¾à à²àœàÿà¾ àà httpstcogqtlhfirta westbengal internationalborder bangladeshborder residentnasirsheikh punjabkesari httpstcoxxze5lxhir,22,330,0,6,1,0,0.0,Neutral
1091,19/03/2023 09:10,1.38e+18,sgmt_proxy youtube ããšãœãããããã¾ãðÿš æããåçãä½œããÿãããˆãããÿããèãã ããï¼ whateveroasis japanese tea play guitar tea plantationéå²ããšèœä½œãããããèœçããããƒ¼å¼¾ããããÿ httpstcoknafnejwzr,12,292,2,0,0,0,0.0,Neutral
1092,20/03/2023 09:11,1.38e+18,rangga_skadel hanley maxbeatrice,4,41,0,0,0,0,0.0,Neutral
1093,21/03/2023 09:11,1.37e+18,guy bp619 22 raising division basketball players! real âœfarmerâ grew raised own! salute,20,116,4,1,0,3,0.475,Positive
1094,22/03/2023 09:11,1.37e+18,jeffchynoweth55 jonnyjonman jbobmcboatface pmishkin12 deesnider im trying anything kid except maybe protect people think mutilate rage mean doctor performing surgery minor andor giving puberty blocker,39,295,12,0,0,0,-0.18125,Negative
1095,23/03/2023 09:12,1.37e+18,takaaki_1984 youtube ããšãœãããããã¾ãðÿš æããåçãä½œããÿãããˆãããÿããèãã ããï¼ whateveroasis japanese tea play guitar tea plantationéå²ããšèœä½œãããããèœçããããƒ¼å¼¾ããããÿ httpstcoknafnejwzr,12,294,2,0,0,0,0.0,Neutral
1096,24/03/2023 09:12,1.37e+18,sued railroad station cow killed train ãq427950700ã æ åšéèéææä 20230507 0515 äšåˆ ææž èµé³ éœé³,19,174,6,3,0,0,-0.16666666666666669,Negative
1097,25/03/2023 09:13,1.37e+18,linda_077 ããšãœãããããã¾ãðÿš ã¾ãÿéç½ããä½œããÿãˆï¼ ãˆãããÿããèãã ããï¼ whateveroasis japanese tea play guitar tea plantationéå²ããšèœä½œãããããèœçããããƒ¼å¼¾ããããÿ httpstcoknafnejwzr,11,284,2,0,0,0,0.0,Neutral
1098,26/03/2023 09:13,1.37e+18,blightmxb lesbian cool motorcycle!,8,53,2,0,0,0,0.4375,Positive
1099,27/03/2023 09:13,1.65e+18,rnraddict ããšãœãããããã¾ãðÿš äšæãéãªãããšä¼ãããã æããåçãä½œããÿãããˆãããÿããèãã ããï¼ whateveroasis japanese tea play guitar tea plantationéå²ããšèœä½œãããããèœçããããƒ¼å¼¾ããããÿ httpstcoknafnejwzr,11,323,2,0,0,0,0.0,Neutral
1100,28/03/2023 09:14,1.65e+18,ðÿ ffs f1 league arent ferrari merc colluding point httpstco4q7vq8pefk,17,110,6,0,0,2,0.0,Neutral
1101,29/03/2023 09:14,1.65e+18,ulva eleanor queenly karen èµéå³çž httpstcoqob7koyebk,7,73,0,1,0,0,0.0,Neutral
1102,30/03/2023 09:14,1.65e+18,sexbasedrights fionayamamoto lower le wasted maybe shocked documentary showing produce couldnt sell appearance would go waste,36,210,18,0,0,1,-0.27499999999999997,Negative
1103,31/03/2023 09:15,1.65e+18,heathcliff ethanael elvis simone,5,39,0,0,0,0,0.0,Neutral
1104,01/04/2023 09:15,1.65e+18,code_blu11 dbz,5,31,2,0,0,0,0.0,Neutral
1105,02/04/2023 09:16,1.65e+18,never trusted fly httpstcofpccpaqoq1,8,58,2,0,0,1,0.8,Positive
1106,03/04/2023 09:16,1.65e+18,katherine humphrey graham maisie æéæ httpstconxwpyx42jl,7,76,0,1,0,0,0.0,Neutral
1107,04/04/2023 09:16,1.65e+18,curious event chathamparknc summer mosaicatchatham full calendar community member take advantage of! ranging outdoor concert movie market there something everyone! learn httpstcoshbjs0erdh,35,262,11,1,0,0,0.2234375,Positive
1108,05/04/2023 09:17,1.65e+18,danluke319 frankenstar1 mattwallace888 basically short mandate selection random 99 time get normal person maybe small business owner maybe engineer whatever theyre affected issue personally fixing short mandate serf people,50,321,18,0,0,0,-0.09999999999999999,Negative
1109,06/04/2023 09:17,1.65e+18,harutuan youtube ããšãœãããããã¾ãðÿš åºƒåãªèœçãçäºœå¼¾ãä½œãããã¾ããÿã ãˆãããÿããèãã ããï¼ whateveroasis japanese tea play guitar tea plantationéå²ããšèœä½œãããããèœçããããƒ¼å¼¾ããããÿ httpstcoknafnejwzr,12,313,2,0,0,0,0.0,Neutral
1110,03/05/2023 16:23,1.65e+18,show ripe hue åˆåé éªéœéœfei httpstcozm5gyokfgn,10,82,3,2,0,0,0.0,Neutral
1111,03/05/2023 16:24,1.65e+18,la mirada sao team along mcgruff crime dog visited local business including city la miranda farmerâs market thank stopped take picture please share us! lamiradaps lasdhq norwalk whittier httpstcomw9opvtrp5,44,282,14,2,0,2,0.0,Neutral
1112,03/05/2023 16:25,1.65e+18,lens 2e de ligue 1 et ãa dit que le championnat est bon mdrrrrrr league,16,79,0,0,1,0,0.0,Neutral
1113,03/05/2023 16:26,1.65e+18,âœjust george george come hide heaven meâ ðÿðÿðÿ httpstcozmpwottpef,13,106,3,0,0,0,0.0,Neutral
1114,03/05/2023 16:27,1.65e+18,kera974 trop darrogance et il joue en league,9,53,0,0,0,0,0.0,Neutral
1115,03/05/2023 16:28,1.65e+18,george george come hide heaven httpstcof3v7r5jfg6,12,88,3,0,0,0,0.0,Neutral
1116,03/05/2023 16:29,1.65e+18,itskomedawara ããšãœãããããã¾ãðÿš æããåçãä½œããÿãããˆãããÿããèãã ããï¼ whateveroasis japanese tea play guitar tea plantationéå²ããšèœä½œãããããèœçããããƒ¼å¼¾ããããÿ httpstcoknafnejwzr,11,286,2,0,0,0,0.0,Neutral
1117,03/05/2023 16:31,1.65e+18,idapeln lincoln queen farmerrita,4,34,0,0,0,0,0.0,Neutral
1118,03/05/2023 16:32,1.65e+18,kiddy get never able kiddy eth shiba doge xrp axie acnh anime ai rugby pet pilot bts sox blackpink fortnite trucker canuck oiler bruin raptor nba nhl nfl 49ers raider maverick leaf tesla nft taxi firefighter xbox ps5 beer httpstco3wi2ucw2yk,48,305,7,0,0,0,-0.25,Negative
1119,03/05/2023 16:33,1.65e+18,love wandering around farmerâs market looking mysterious waiting pick pilate mom,16,97,5,0,0,0,0.25,Positive
1120,03/05/2023 16:34,1.65e+18,deeoneayekooto he ðÿâðÿœ¾ ðÿ,7,50,2,0,0,0,0.0,Neutral
1121,03/05/2023 16:35,1.65e+18,pay pay pharmaaa ur choice,9,48,3,0,0,0,0.0,Neutral
1122,03/05/2023 16:36,1.65e+18,halloween costume party waystar tommy gwen dress respectfully â literally started list note app week ago gwen costume idea slenderwoman morty rick morty made â httpstcootmxiisuiu,41,264,15,0,0,1,0.5,Positive
1123,03/05/2023 16:37,1.65e+18,risatoy youtube ããšãœãããããã¾ãðÿš æããåçãä½œããÿãããˆãããÿããèãã ããï¼ whateveroasis japanese tea play guitar tea plantationéå²ããšèœä½œãããããèœçããããƒ¼å¼¾ããããÿ httpstcoknafnejwzr,12,289,2,0,0,0,0.0,Neutral
1124,03/05/2023 16:38,1.65e+18,pitchingninja alvarez great go far sometimes,14,81,5,0,0,0,0.45,Positive
1125,03/05/2023 16:39,1.65e+18,girlanakin little girl wanna make cooper cowboy hat,14,72,5,0,0,0,-0.1875,Negative
1126,03/05/2023 16:40,1.65e+18,farmer_boycie ðÿðÿðÿ,2,27,0,0,0,0,0.0,Neutral
1127,03/05/2023 16:41,1.65e+18,katherine humphrey graham maisie æéæ httpstcowagcacxi4k,7,76,0,1,0,0,0.0,Neutral
1128,03/05/2023 16:42,1.65e+18,variety chickencoops henhouse choose chicken coop sale meet need casual backyard dedicated enthusiast httpstcozeyrqpusuo paidpartner chicken house made highest quality material httpstcootulyeumo2,41,295,13,3,0,1,-0.5666666666666668,Negative
1129,03/05/2023 16:43,1.65e+18,oh think got tan working garden today nooo ðÿ,19,84,6,0,0,3,0.0,Neutral
1130,03/05/2023 16:44,1.65e+18,barikata1984 youtube ããšãœãããããã¾ãðÿš æããåçãä½œããÿãããˆãããÿããèãã ããï¼ whateveroasis japanese tea play guitar tea plantationéå²ããšèœä½œãããããèœçããããƒ¼å¼¾ããããÿ httpstcoknafnejwzr,12,294,2,0,0,0,0.0,Neutral
1131,03/05/2023 16:45,1.65e+18,jillannfarmer margarethollin1 difference youâve made thanks education encouragement dr farmer! thus leaf legacy tooâ work well done may mum rest peacefully âï,32,213,9,0,0,0,0.25,Positive
1132,03/05/2023 16:47,1.65e+18,next viewfromthecab explore langseth farming enterprise detail httpstcoailodfagi9,13,109,4,1,0,0,0.0,Neutral
1133,03/05/2023 16:48,1.65e+18,natsume_30 ããšãœãããããã¾ãðÿš æããåçãä½œããÿãããˆãããÿããèãã ããï¼ whateveroasis japanese tea play guitar tea plantationéå²ããšèœä½œãããããèœçããããƒ¼å¼¾ããããÿ httpstcoknafnejwzr,11,283,2,0,0,0,0.0,Neutral
1134,03/05/2023 16:49,1.65e+18,evavlaar like trojan horse mission something bigger uglier supported movement trust race relation seems compromised politically fame die ambition area,51,283,23,0,0,2,0.0,Neutral
1135,03/05/2023 16:50,1.65e+18,lwr08 wandilebrian table_shakerza mara talking mosðÿðÿðÿðÿðÿthat mean wena busy neh ðÿðÿðÿðÿðÿðÿðÿ,21,169,8,0,0,2,-0.10625,Negative
1136,03/05/2023 16:51,1.65e+18,pierrepoilievre whats plan fix anyone vote divisive rage plan,19,108,7,0,0,0,0.0,Neutral
1137,03/05/2023 16:52,1.65e+18,thedefifamily lfg joe!,4,30,0,0,0,1,0.0,Neutral
1138,03/05/2023 16:53,1.65e+18,ààà²ààÿàà àà¾à²ààà¾àà¾ààààààà¹à¾à³à àœààµà¾àà à²à¾ààµà àªààààà àà ààà¾à³à àà millet seriespart38summer sorghum cultivation experiment kisan mule joint dir dept agri amravati vaibhav kharode prog archana dhumale atma 95 11am iym2023 mahamillets httpstcok1arnnyrfi,27,391,1,8,0,2,0.0,Neutral
1139,03/05/2023 16:54,1.65e+18,sexbasedrights fionayamamoto nineteen8ofour someone worked farm many year two cent problem isnt agriculture monoculture good know rotate crop mention whenever flip ground spread compost manure depending ph need youre growing,52,325,21,0,0,0,0.6,Positive
1140,03/05/2023 16:55,1.65e+18,ar_hasta chibuikeikechu4 views09 prem league every league league cuz prem better league itâs competitive ðÿ,28,175,10,0,0,0,0.5,Positive
1141,03/05/2023 16:56,1.65e+18,frederick quillan holly fourth ä½è²æšæ³ httpstcosrinfhh2si,7,77,0,1,0,0,0.0,Neutral
1142,03/05/2023 16:57,1.65e+18,huguzer arthur_lemo tu doi pa du bois toi,10,54,0,0,0,0,0.0,Neutral
1143,03/05/2023 16:58,1.65e+18,marrrrc_rock ããšãœãããããã¾ãðÿš ããƒãƒãƒ¼åççäºœå¼¾ãä½œããÿãããˆãããÿããèãã ããï¼ whateveroasis japanese tea play guitar tea plantationéå²ããšèœä½œãããããèœçããããƒ¼å¼¾ããããÿ httpstcoknafnejwzr,11,297,2,0,0,0,0.0,Neutral
1144,03/05/2023 16:59,1.65e+18,farmer_private 0x421eefbc5fc3c576c71312c247ca04801ea3550c g0rilas sanchini_mauro l_telnyuk,4,95,0,0,0,0,0.0,Neutral
1145,03/05/2023 17:00,1.65e+18,socialjwtf jonnyjonman jbobmcboatface pmishkin12 deesnider donât care kid care right cause rage spoke n till believed look kid leave mine fuck alone,39,241,13,0,0,1,-0.05714285714285716,Negative
1146,03/05/2023 17:01,1.65e+18,konyasporscout abi boåÿver bu ligi yarän ne olur kayseri maãä,11,72,0,0,0,0,0.0,Neutral
1147,03/05/2023 17:03,1.65e+18,joshceo_ chibuikeikechu4 views09 doesnât change fact juve league 9times rowðÿ arenât league explain,23,150,9,0,0,0,0.0,Neutral
1148,03/05/2023 17:04,1.65e+18,kevinwe41681981 scott_755 read something kind burn got away probably good idea windy alberta,29,161,14,0,0,0,0.6499999999999999,Positive
1149,03/05/2023 17:05,1.65e+18,farmer_kai1 hello ðÿ truly urgently need help kindly contact fundraiser really help campaign also sure contact campaign achiveable well link profile httpstcogtkdebe48e,43,265,22,0,0,0,0.43333333333333335,Positive
1150,03/05/2023 17:06,1.65e+18,uu_aa_111 youtube ããšãœãããããã¾ãðÿš æããåçãä½œããÿãããˆãããÿããèãã ããï¼ whateveroasis japanese tea play guitar tea plantationéå²ããšèœä½œãããããèœçããããƒ¼å¼¾ããããÿ httpstcoknafnejwzr,12,291,2,0,0,0,0.0,Neutral
1151,03/05/2023 17:07,1.65e+18,bhopal registration 8th may purchase support price moong urad marketing year 202324 madhya pradesh madhya pradesh start brother â httpstcoo8eox5kpqg news breakingnews worldnews,35,241,10,3,0,0,0.0,Neutral
1152,03/05/2023 17:08,1.65e+18,jasmine faye leticia june å½éç³å httpstco1ujjyoflkb,7,72,0,1,0,0,0.0,Neutral
1153,03/05/2023 17:09,1.65e+18,nostalgiefm hã nostalgiefm qui avezvous programmã ã 10 h 21 aprãs mylãne et avant chacun fait câqui lui plaãt et pk cette chanson en 54 nâapparaãt pa dans la programmation merci,33,208,0,0,2,2,0.0,Neutral
1154,03/05/2023 17:10,1.65e+18,wilona owner jennifer peacemaker mgçµå httpstcozzgb2vfude,7,75,0,1,0,0,0.0,Neutral
1155,03/05/2023 17:11,1.65e+18,read ton book life chinese novel idle son rich landlord 1949 revolution gamble away family property becomes tenant family former land revolution new owner shot killed exploiter,52,278,22,0,1,1,0.06227272727272727,Positive
1156,03/05/2023 17:12,1.65e+18,jew fear kind hearted chicken think one chicken year ago stuck egg httpstco6aiutghtos,30,169,14,0,0,2,-0.19999999999999998,Negative
1157,03/05/2023 17:13,1.65e+18,thats columbo always wanted cowboy round cattle brown cow wheres beef right doesnt like pig chicken either food never wanted either caretaker domestic pet thats different rooster crow,41,289,18,0,0,2,-0.10793650793650794,Negative
1158,03/05/2023 17:14,1.65e+18,moorish enoch farmerjames çç çµçž httpstcoq350an76sm,6,68,0,2,0,0,0.0,Neutral
1159,03/05/2023 17:15,1.65e+18,433 good keep decreasing would soon loose follower instagram twitter facebook suspend someone bigger club messi left foot history called club messi leave also leace,44,253,17,0,0,0,0.15576923076923077,Positive
1160,03/05/2023 17:16,1.65e+18,zei_squirrel itâs yelling woman republican donât believe people donât think anything wrong theyâre eye itâs like yelling breeding stock,38,222,15,0,0,0,-0.5,Negative
1161,03/05/2023 17:17,1.65e+18,lovely saturday breakfast home farmerâs market home watch movie tonight dinner sushi le dear friend home watch sequel perfect day olivialowenxxx,39,225,17,0,0,1,0.75,Positive
1162,03/05/2023 17:19,1.65e+18,farmer_boycie mmmmmm great figure man question moral would wear mistress cuff link wedding continue affair getting married destroy wife mother son expect respect nation,43,247,18,0,0,1,0.21250000000000002,Positive
1163,03/05/2023 17:20,1.65e+18,anntm_ æããåçãä½œããÿãããˆãããÿãèããã ããðÿƒ whateveroasis japanese tea play guitar tea plantationéå²ããšèœä½œãããããèœçããããƒ¼å¼¾ããããÿ httpstcoknafnejwzr,11,244,2,0,0,0,0.0,Neutral
1164,03/05/2023 17:21,1.65e+18,gilnean whit peculiarity dumb distracted compared also big appetite eating anything everything find drink lot father sent away pandaren trained httpstcofdxetyratc,50,285,21,0,0,0,-0.1875,Negative
1165,03/05/2023 17:22,1.65e+18,tale breath brief scientific mass,6,41,0,0,0,0,0.0,Neutral
1166,06/05/2023 21:04,1.65e+18,lesbian boyfriend httpstcobjfxmeihm7,6,54,1,0,0,0,0.0,Neutral
1167,06/05/2023 21:05,1.37e+18,sorrow owen holy quenby çµçžæšæ³ çœÿäºº httpstcofkosgttc4f,8,78,0,2,0,0,0.0,Neutral
1168,06/05/2023 21:06,1.37e+18,kamihamiaa sirseign julien qui se bourre la gueule qur du mylen tue netero,14,83,0,0,0,0,0.0,Neutral
1169,06/05/2023 21:07,1.37e+18,michigan republican calling ethic investigation michdeptofag targeting michigan horse whose property would adjacent ccp gotion thank posthumus_bryan tom_kunse! michina nogotion httpstco6zqompo22q,32,261,10,2,0,1,0.0,Neutral
1170,06/05/2023 21:08,1.37e+18,44bridger im living hyderabad city indiaðÿðÿ³ love america cultivation fellow please add friend dm meðÿ,28,173,9,0,0,2,0.5,Positive
1171,06/05/2023 21:09,1.37e+18,faheddalboh earth caretaker matildafarmer,4,43,0,0,0,0,0.0,Neutral
1172,06/05/2023 21:10,1.37e+18,lombardiamax fuzzypiano1 luciruoc bonetti never accomplished nearly much italy leagueâ,15,113,3,0,0,0,0.05,Positive
1173,06/05/2023 21:11,1.38e+18,smarty mobile crypto 30sec 60gb â10 via gammielo modernart abstractart,13,84,0,2,0,3,0.0,Neutral
1174,06/05/2023 21:12,1.38e+18,girlryan27 there better job life style httpstcow6hyfjvmhy,13,91,5,0,0,0,0.5,Positive
1175,06/05/2023 21:13,1.38e+18,jogandharayana bhaktirassagar extensive genetic testing able clarify easily imo far ahirs rajasthani ahirs haryanvi ahirs dont seem different example exact theory jat generic term nw india turn thats false,50,314,18,0,0,2,0.11041666666666666,Positive
1176,06/05/2023 21:14,1.38e+18,kinzee_farmer thank kinzeeðÿ,4,35,1,0,0,0,0.0,Neutral
1177,06/05/2023 21:15,1.38e+18,one left unheard âïðÿ priyanka gandhi left speech went crowd listen karnatakaelections2023 httpstcoy0524izw1u,25,189,10,1,0,0,0.0,Neutral
1178,06/05/2023 21:16,1.38e+18,oknotillfarmer im living hyderabad city indiaðÿðÿ³ love america cultivation fellow please add friend dm meðÿ,28,178,9,0,0,2,0.5,Positive
1179,06/05/2023 21:17,1.38e+18,je comprends pourquoi le homosexuels adorent mylãne,8,60,0,0,0,0,0.0,Neutral
1180,06/05/2023 21:18,1.65e+18,ukrainian come novel way demine field httpstco5vjwsahbxz,12,85,4,0,0,0,0.0,Neutral
1181,06/05/2023 21:19,1.65e+18,doesnt mean audiomack real way though representative apple maybe he proud know still adamant,27,167,11,0,0,1,0.196875,Positive
1182,06/05/2023 21:20,1.65e+18,think time wiz didnt use audiomack need premium audiomack stream cant remember album platform open everyone still chart still doesnt mean he,44,234,19,0,0,2,-0.15625,Negative
1183,06/05/2023 21:21,1.65e+18,please help protectfarmers australia bee saying dpi pouring 250 ml petrol beehive box killing trying get ride food make lose money create fake inflation httpstcohafeurydww,47,270,18,1,1,1,-0.5,Negative
1184,06/05/2023 21:22,1.65e+18,farmer_agro100 que dios le mantenga esa hermosa sonrisa !!!,10,62,0,0,0,2,0.0,Neutral
1185,06/05/2023 21:23,1.65e+18,know pulled anecdote book exact thing happening tenant arkansas century ago parttime roomonly job goat farm turned surprise overtime everything landowner behavior sure stay consistent httpstco6l6updzuje,48,299,16,0,0,1,0.3333333333333333,Positive
1186,06/05/2023 21:24,1.65e+18,write pseudonym dean oquinn first never meant become author never dreamed writing novel let make perfectly clear hell thought would probably become well ever dreaming becoming author,50,274,15,0,0,5,0.26666666666666666,Positive
1187,06/05/2023 21:25,1.65e+18,surprise offaly killian wallace cow delivers healthy triplet httpstcocrcys4xtwe,12,100,2,0,0,0,0.18333333333333335,Positive
1188,06/05/2023 21:26,1.65e+18,surprise offaly killian wallace cow delivers healthy triplet httpstcofocngvnpdd,12,100,2,0,0,0,0.18333333333333335,Positive
1189,06/05/2023 21:27,1.65e+18,jonnyfx1 utdera_ fabrizioromano farmerâs league one team competes luckily one team win league poch coach psg performed pathetically even messi messi hater btw,37,234,12,0,0,0,0.5666666666666667,Positive
1190,06/05/2023 21:28,1.65e+18,theodora georgette fiona fair åšå²ä½è² ääººéªå httpstcoci0cckjluy,8,90,0,2,0,0,0.7,Positive
1191,06/05/2023 21:29,1.65e+18,mfwitches dragonandtonic part oz detest wombat bugger protected go figure ! ppl like u probly think cute,34,179,12,0,0,0,0.5,Positive
1192,06/05/2023 21:30,1.65e+18,farmer_agro100 ja ja ja deberãa regresar la primaria mire que ni para escribir sirve convulsiã³n e con b de burro usted e con v ðÿ,28,151,2,0,0,2,0.0,Neutral
1193,06/05/2023 21:31,1.65e+18,njiruadv macadamia boldly confirm price fell uhuru took guy even banned exportation macadamia,25,145,8,0,0,1,0.3333333333333333,Positive
1194,06/05/2023 21:32,1.65e+18,m4sti_exe professeurvun va le rãsugraines et une fois que ta le stock retournãs cest le meilleur conseil que je peux te donner,24,143,1,0,0,0,0.0,Neutral
1195,06/05/2023 21:33,1.65e+18,jamfrago floyd kirby farmerservant,4,36,0,0,0,0,0.0,Neutral
1196,06/05/2023 21:34,1.65e+18,get ready wag tail introducing dog food! httpstcolbfe44i4ex,11,85,2,0,0,0,0.25,Positive
1197,06/05/2023 21:35,1.65e+18,kannadigaswithmodi benefit education farmerâs child government started raitha vidya nidhi adivasi child built 400 ekalavya model school pm modi via namo app,32,221,9,1,1,2,0.0,Neutral
1198,06/05/2023 21:36,1.37e+18,pleased welcome harry moffat team ellington harry experienced arable working uk australia nz keen interest regenerative agriculture graduate harperadamsuni sure great asset! httpstcoduzwt0p4tf,47,289,21,0,0,3,0.72,Positive
1199,06/05/2023 21:37,1.37e+18,jjv124 greghavenner ky1ekatarn mean around 22 respective 3rd movie think make kid grown adult especially considering previous education child slavefarmer turned monksoldier,37,251,13,0,1,2,-0.06319444444444444,Negative
1200,06/05/2023 21:38,1.37e+18,narendramodi thatâs died protest heed ur govt bow learnt action still support itâs madness caring family future hitting sword leg,39,226,16,0,0,0,0.05,Positive
1201,06/05/2023 21:39,1.37e+18,stutheironman iandrewthegiant immediately piece host anne robinson explains arrived reception show went air allow effectively runin hawk produce somewhere connecticut vince impressed look beef! httpstco4pgr92loxz,43,313,18,0,0,0,0.8,Positive
1202,06/05/2023 21:40,1.37e+18,mean ronaldo flopthatâs said juventus couldnât win ucl messi also flopped farmerâs league club filled superstar couldnât help win ucl saying p messi hater httpstcoo3jtkyrhfv,51,313,23,0,0,8,0.421875,Positive
1203,06/05/2023 21:41,1.37e+18,clay_sno bryce_spalding thinking kyle spalding,8,61,1,0,0,1,0.0,Neutral
1204,06/05/2023 21:42,1.65e+18,muriel kay quimby lively æçœ çéèš httpstcoprupnmkfig,8,76,0,2,0,0,0.13636363636363635,Positive
1205,06/05/2023 21:43,1.65e+18,faheddalboh martin haley maidenfarmer,4,39,0,0,0,0,0.0,Neutral
1206,06/05/2023 21:44,1.65e+18,walter thomas thomas robertafarmer 21ç¹ é¾èžæ å¼äºä½è² httpstco6mdvsf9n2f,9,92,0,3,0,0,0.0,Neutral
1207,06/05/2023 21:45,1.65e+18,cheap walmart goku want kill god becomes httpstcoezrx3lqdfv,14,84,4,0,0,0,0.4,Positive
1208,06/05/2023 21:46,1.65e+18,ogbeni_bambam maybe late buy cocoa need help input like fungicide httpstcobjrt176mbn,20,124,5,0,0,4,-0.3,Negative
1209,06/05/2023 21:47,1.65e+18,farmer_achile ìëˆ ëìëìš,3,34,0,0,0,0,0.0,Neutral
1210,06/05/2023 21:48,1.65e+18,marieisabellab watching good snl back got peanut elected,15,91,5,0,0,1,0.35,Positive
1211,06/05/2023 21:49,1.65e+18,farmer_ss830 ëìê²œ ìžìƒê²¼êµìš,3,39,0,0,0,0,0.0,Neutral
1212,06/05/2023 21:50,1.65e+18,crypto_farmer degen must incredibly smart strategic pulled feat check tl retweeted,24,130,10,0,0,2,0.21428571428571427,Positive
1213,06/05/2023 21:51,1.65e+18,ace_lets_go blakezonetheory documentary tv cow excessively milked yet profit hand milked cow day profit treated better first,38,219,19,0,0,1,0.038888888888888896,Positive
1214,06/05/2023 21:52,1.65e+18,shef_imrepublic spot extension anticaa fake protest basically power struggle take control indian wrestling federation congress part wrestler want preferential treatment get direct entry intnl event,46,304,16,0,0,0,-0.2,Negative
1215,06/05/2023 21:53,1.65e+18,jai ãa ã ðÿƒ httpstco2khbxpmxkc,6,48,0,0,0,1,0.0,Neutral
1216,06/05/2023 21:54,1.65e+18,farmer_boycie beautifulðÿÿ thank sharing momentellie contented loved expression,17,123,7,0,0,0,0.7,Positive
1217,06/05/2023 21:55,1.65e+18,hamilton punch bursar aaron burr 1st friend made meet 3 friend war refuted actual evidence burr kept âœcrossing pathsâ,38,222,13,0,1,0,0.0,Neutral
1218,06/05/2023 21:56,1.65e+18,messi8thbdo lostinlionel teamcronaldo 17 guy use 10 year old stats make lock better lol ronaldo prof self best league europe league title champion league different club got top score messi cant good league yust barca player,57,313,19,0,1,0,0.5142857142857142,Positive
1219,06/05/2023 21:57,1.65e+18,ben bouldering focusing upper body training muscular endurance forearm grip strength check pinch grip plated walk hand strength! yeg httpstcoc1u5mlannn,31,214,8,1,0,0,0.0,Neutral
1220,06/05/2023 21:58,1.65e+18,deadlinedaylive santi_j_fm would reject city join league confused,14,93,3,0,0,1,-0.4,Negative
1221,06/05/2023 21:59,1.65e+18,want wife episode 5 release date spoiler watch â otakukart httpstcotd6ctahley,16,110,0,0,0,1,0.0,Neutral
